id_nota_rec	nota	id_curriculo_id	id_producao_id
2692	5.0	769	8476.0
2693	5.0	769	8477.0
2694	5.0	769	8478.0
2695	5.0	769	8479.0
2697	5.0	769	8481.0
2698	5.0	769	8483.0
2732	5.0	371	4041.0
2734	5.0	371	4038.0
2735	5.0	371	4039.0
2736	5.0	371	4040.0
2737	5.0	371	4042.0
2745	5.0	1690	20708.0
2754	5.0	425	4617.0
2755	5.0	425	4615.0
2756	5.0	425	4611.0
2757	5.0	425	4612.0
2758	5.0	425	4613.0
2759	5.0	425	4614.0
2760	5.0	425	4616.0
2761	5.0	425	4618.0
2762	5.0	425	4619.0
2763	5.0	425	4620.0
2814	5.0	1207	14158.0
2815	5.0	1207	14138.0
2816	5.0	1207	14139.0
2817	5.0	1207	14140.0
2818	5.0	1207	14141.0
2819	5.0	1207	14142.0
2820	5.0	1207	14143.0
2821	5.0	1207	14144.0
2822	5.0	1207	14145.0
2823	5.0	1207	14146.0
2824	5.0	1207	14147.0
2825	5.0	1207	14148.0
2826	5.0	1207	14149.0
2827	5.0	1207	14150.0
2828	5.0	1207	14151.0
2829	5.0	1207	14152.0
2830	5.0	1207	14153.0
2831	5.0	1207	14154.0
2832	5.0	1207	14155.0
2833	5.0	1207	14156.0
2834	5.0	1207	14157.0
2841	5.0	545	6195.0
2842	5.0	545	6194.0
2843	5.0	545	6196.0
2845	5.0	78	948.0
2848	5.0	78	949.0
2854	5.0	423	4570.0
2855	5.0	423	4571.0
2859	5.0	1598	19528.0
2860	5.0	1598	19527.0
2861	5.0	1598	19529.0
2862	5.0	1598	19530.0
2863	5.0	1598	19531.0
2871	5.0	1721	21076.0
2872	5.0	1721	21077.0
2877	5.0	508	5697.0
2878	5.0	508	5698.0
2884	5.0	789	8667.0
2885	5.0	789	8668.0
2886	5.0	789	8669.0
2888	5.0	789	8672.0
2889	5.0	789	8673.0
2890	5.0	789	8674.0
2934	5.0	817	9126.0
2935	5.0	817	9128.0
2936	5.0	817	9125.0
2937	5.0	817	9127.0
2938	5.0	817	9129.0
2946	5.0	509	5711.0
2947	5.0	509	5710.0
2948	5.0	509	5712.0
2949	5.0	509	5713.0
2950	5.0	509	5714.0
2951	5.0	509	5715.0
2952	5.0	509	5716.0
2954	5.0	1753	21611.0
2955	5.0	1753	21612.0
2956	5.0	1753	21613.0
2957	5.0	1753	21614.0
2958	5.0	1483	17640.0
2964	5.0	558	6407.0
2965	5.0	558	6408.0
2966	5.0	558	6409.0
2990	5.0	145	1629.0
2992	5.0	145	1620.0
2993	5.0	145	1621.0
2994	5.0	145	1622.0
2995	5.0	145	1623.0
2996	5.0	145	1624.0
2998	5.0	145	1627.0
2999	5.0	145	1628.0
3000	5.0	145	1630.0
3001	5.0	145	1631.0
3002	5.0	145	1632.0
3003	5.0	145	1633.0
3008	5.0	1216	14272.0
3009	5.0	1216	14271.0
3013	5.0	598	6826.0
3014	5.0	1506	18139.0
3015	5.0	1506	18114.0
3016	5.0	1506	18075.0
3017	5.0	1506	18074.0
3018	5.0	1506	18076.0
3019	5.0	1506	18077.0
3020	5.0	1506	18078.0
3029	5.0	1506	18087.0
3030	5.0	1506	18088.0
3032	5.0	1506	18090.0
3034	5.0	1506	18092.0
3035	5.0	1506	18093.0
3036	5.0	1506	18094.0
3037	5.0	1506	18095.0
3038	5.0	1506	18096.0
3039	5.0	1506	18097.0
3040	5.0	1506	18098.0
3041	5.0	1506	18099.0
3042	5.0	1506	18100.0
3043	5.0	1506	18101.0
3044	5.0	1506	18102.0
3045	5.0	1506	18103.0
3046	5.0	1506	18104.0
3047	5.0	1506	18105.0
3048	5.0	1506	18106.0
3049	5.0	1506	18107.0
3050	5.0	1506	18108.0
3051	5.0	1506	18109.0
3052	5.0	1506	18110.0
3053	5.0	1506	18111.0
3054	5.0	1506	18112.0
3055	5.0	1506	18113.0
3056	5.0	1506	18115.0
3057	5.0	1506	18116.0
3058	5.0	1506	18117.0
3060	5.0	1506	18119.0
3061	5.0	1506	18120.0
3062	5.0	1506	18121.0
3063	5.0	1506	18122.0
3064	5.0	1506	18123.0
3065	5.0	1506	18124.0
3066	5.0	1506	18125.0
3067	5.0	1506	18126.0
3068	5.0	1506	18127.0
3070	5.0	1506	18129.0
3071	5.0	1506	18130.0
3072	5.0	1506	18131.0
3073	5.0	1506	18132.0
3074	5.0	1506	18133.0
3075	5.0	1506	18134.0
3076	5.0	1506	18135.0
3077	5.0	1506	18136.0
3078	5.0	1506	18137.0
3079	5.0	1506	18138.0
3080	5.0	1506	18140.0
3081	5.0	1506	18141.0
3082	5.0	1506	18142.0
3083	5.0	1506	18143.0
3084	5.0	1506	18144.0
3085	5.0	1506	18145.0
3133	5.0	1289	15014.0
3134	5.0	1289	15013.0
3136	5.0	624	7015.0
3138	5.0	1809	22534.0
3140	5.0	1809	22536.0
3143	5.0	1809	22539.0
3144	5.0	1809	22540.0
3145	5.0	1809	22541.0
3147	5.0	1809	22543.0
3148	5.0	1809	22544.0
3150	5.0	1809	22546.0
3158	5.0	1601	19554.0
3159	5.0	1601	19555.0
3160	5.0	1601	19556.0
3162	5.0	453	4956.0
3163	5.0	453	4957.0
3164	5.0	453	4958.0
3172	5.0	659	7370.0
3173	5.0	659	7371.0
3179	5.0	107	1193.0
3180	5.0	107	1194.0
3182	5.0	107	1196.0
3183	5.0	107	1197.0
3185	5.0	107	1200.0
3192	5.0	1481	17597.0
3193	5.0	1481	17598.0
3194	5.0	1481	17599.0
3195	5.0	1481	17600.0
3206	5.0	1031	11640.0
3207	5.0	1031	11641.0
3213	5.0	585	23033.0
3214	5.0	585	6687.0
3216	5.0	585	6686.0
3217	5.0	585	6688.0
3221	5.0	1411	16445.0
3222	5.0	1411	16446.0
3223	5.0	1411	16447.0
3224	5.0	1411	16448.0
3225	5.0	1411	16449.0
3226	5.0	1411	16450.0
3227	5.0	1411	16451.0
3228	5.0	1411	16452.0
3236	5.0	1323	15432.0
3237	5.0	1323	15433.0
3241	5.0	73	867.0
3242	5.0	73	866.0
3243	5.0	73	861.0
3245	5.0	73	852.0
3246	5.0	73	853.0
3247	5.0	73	854.0
3248	5.0	73	855.0
3249	5.0	73	856.0
3250	5.0	73	857.0
3251	5.0	73	858.0
3252	5.0	73	859.0
3253	5.0	73	860.0
3254	5.0	73	862.0
3255	5.0	73	863.0
3256	5.0	73	864.0
3257	5.0	73	865.0
3258	5.0	73	868.0
3276	5.0	26	359.0
3277	5.0	26	354.0
3278	5.0	26	347.0
3279	5.0	26	348.0
3280	5.0	26	349.0
3281	5.0	26	350.0
3282	5.0	26	351.0
3283	5.0	26	352.0
3284	5.0	26	353.0
3285	5.0	26	355.0
3286	5.0	26	356.0
3287	5.0	26	357.0
3288	5.0	26	358.0
3289	5.0	26	360.0
3290	5.0	26	361.0
3291	5.0	26	362.0
3292	5.0	26	363.0
3293	5.0	26	364.0
3294	5.0	26	365.0
3325	5.0	1694	20736.0
3326	5.0	1694	20737.0
3327	5.0	1694	20738.0
3328	5.0	1694	20739.0
3333	5.0	490	5385.0
3335	5.0	1076	12405.0
3338	5.0	1076	12408.0
3349	5.0	1752	21600.0
3350	5.0	1752	21602.0
3351	5.0	1752	21599.0
3352	5.0	1752	21601.0
3353	5.0	1752	21603.0
3354	5.0	1752	21604.0
3356	5.0	886	9819.0
3357	5.0	886	9820.0
3358	5.0	886	9818.0
3359	5.0	886	9821.0
3366	5.0	1779	21911.0
3367	5.0	1779	21912.0
3382	5.0	567	6490.0
3383	5.0	567	6487.0
3384	5.0	567	6488.0
3385	5.0	567	6489.0
3386	5.0	567	6491.0
3387	5.0	713	23030.0
3391	5.0	341	3705.0
3392	5.0	341	3706.0
3393	5.0	341	3707.0
3395	5.0	341	3710.0
3407	5.0	1810	22571.0
3408	5.0	1810	22572.0
3409	5.0	472	5131.0
3410	5.0	472	5132.0
3411	5.0	472	5133.0
3412	5.0	472	5134.0
3413	5.0	472	5135.0
3414	5.0	472	5136.0
3415	5.0	472	5137.0
3416	5.0	472	5138.0
3417	5.0	472	5139.0
3424	5.0	443	4873.0
3425	5.0	443	4874.0
3426	5.0	1677	20352.0
3427	5.0	1677	20353.0
3441	5.0	1173	13800.0
3442	5.0	1173	13801.0
3445	5.0	1410	16431.0
3446	5.0	1550	19104.0
3447	5.0	1550	19102.0
3448	5.0	1550	19103.0
3449	5.0	1550	19105.0
3450	5.0	1550	19106.0
3475	5.0	72	849.0
3476	5.0	72	850.0
3477	5.0	848	9363.0
3479	5.0	1477	17532.0
3480	5.0	1477	17533.0
3481	5.0	1477	17534.0
3482	5.0	1477	17535.0
3483	5.0	941	10704.0
3485	5.0	941	10706.0
3486	5.0	462	5053.0
3501	5.0	547	6202.0
3509	5.0	922	10461.0
3510	5.0	922	10460.0
3512	5.0	1284	14974.0
3517	5.0	542	6163.0
3518	5.0	1406	16393.0
3519	5.0	1406	16391.0
3520	5.0	1406	16392.0
3521	5.0	1406	16394.0
3522	5.0	1406	16395.0
3523	5.0	1406	16396.0
3524	5.0	1406	16397.0
3525	5.0	366	3955.0
3526	5.0	366	3965.0
3527	5.0	366	3956.0
3528	5.0	366	3954.0
3529	5.0	366	3957.0
3530	5.0	366	3958.0
3531	5.0	366	3959.0
3532	5.0	366	3960.0
3533	5.0	366	3961.0
3534	5.0	366	3962.0
3535	5.0	366	3963.0
3536	5.0	366	3964.0
3537	5.0	366	3966.0
3538	5.0	366	3967.0
3539	5.0	366	3968.0
3540	5.0	366	3969.0
3559	5.0	1453	17133.0
3568	5.0	583	6678.0
3569	5.0	583	6679.0
3570	5.0	583	6680.0
3571	5.0	583	6681.0
3574	5.0	1460	17277.0
3576	5.0	1460	17279.0
3578	5.0	1215	14256.0
3579	5.0	1215	14257.0
3580	5.0	1215	14258.0
3581	5.0	1215	14259.0
3582	5.0	1215	14260.0
3588	5.0	259	2861.0
3589	5.0	259	2862.0
3591	5.0	1667	20173.0
3593	5.0	1243	14502.0
3594	5.0	1243	14503.0
3600	5.0	942	10712.0
3610	5.0	363	3882.0
3611	5.0	363	3881.0
3612	5.0	363	3880.0
3613	5.0	363	3883.0
3614	5.0	363	3884.0
3615	5.0	363	3885.0
3616	5.0	363	3886.0
3617	5.0	363	3887.0
3618	5.0	363	3888.0
3619	5.0	363	3889.0
3620	5.0	363	3890.0
3621	5.0	363	3891.0
3622	5.0	363	3892.0
3623	5.0	363	3893.0
3624	5.0	363	3894.0
3625	5.0	363	3895.0
3627	5.0	363	3897.0
3650	5.0	1137	13204.0
3651	5.0	1137	13205.0
3653	5.0	229	2519.0
3654	5.0	1803	22284.0
3655	5.0	1803	22285.0
3656	5.0	1803	22286.0
3657	5.0	1803	22287.0
3659	5.0	130	22917.0
3660	5.0	130	1412.0
3662	5.0	130	1402.0
3664	5.0	130	1404.0
3665	5.0	130	1405.0
3668	5.0	130	1408.0
3669	5.0	130	1409.0
3670	5.0	130	1410.0
3671	5.0	130	1411.0
3672	5.0	130	1413.0
3673	5.0	130	1414.0
3674	5.0	130	1415.0
3684	5.0	720	7919.0
3697	5.0	939	10661.0
3698	5.0	939	10658.0
3699	5.0	939	10645.0
3703	5.0	939	10646.0
3704	5.0	939	10647.0
3705	5.0	939	10648.0
3706	5.0	939	10649.0
3707	5.0	939	10650.0
3708	5.0	939	10651.0
3709	5.0	939	10652.0
3710	5.0	939	10653.0
3711	5.0	939	10655.0
3712	5.0	939	10656.0
3713	5.0	939	10657.0
3714	5.0	939	10659.0
3715	5.0	939	10660.0
3716	5.0	939	10662.0
3719	5.0	544	6171.0
3720	5.0	544	6172.0
3726	5.0	1344	15652.0
3727	5.0	1344	15654.0
3728	5.0	1344	15655.0
3729	5.0	1344	15656.0
3734	5.0	503	5491.0
3736	5.0	503	5493.0
3748	5.0	1135	13149.0
3749	5.0	1135	13150.0
3750	5.0	1135	13151.0
3751	5.0	1135	13152.0
3759	5.0	395	4231.0
3760	5.0	395	4228.0
3761	5.0	395	4229.0
3762	5.0	395	4230.0
3763	5.0	395	4232.0
3764	5.0	395	4233.0
3765	5.0	395	4234.0
3766	5.0	395	4235.0
3767	5.0	395	4236.0
3768	5.0	395	4237.0
3769	5.0	395	4238.0
3770	5.0	395	4239.0
3771	5.0	395	4240.0
3772	5.0	395	4241.0
3773	5.0	395	4242.0
3780	5.0	1414	16482.0
3781	5.0	1414	16486.0
3782	5.0	1414	16478.0
3783	5.0	1414	16479.0
3784	5.0	1414	16480.0
3785	5.0	1414	16481.0
3786	5.0	1414	16483.0
3787	5.0	1414	16484.0
3788	5.0	1414	16485.0
3789	5.0	1414	16487.0
3790	5.0	1414	16488.0
3791	5.0	1414	16489.0
3792	5.0	1414	16490.0
3793	5.0	1414	16491.0
3794	5.0	1414	16492.0
3801	5.0	883	9703.0
3802	5.0	1232	14381.0
3805	5.0	1236	14407.0
3807	5.0	1236	14409.0
3808	5.0	1236	14410.0
3809	5.0	1236	14411.0
3821	5.0	782	8616.0
3822	5.0	782	8617.0
3824	5.0	782	8619.0
3825	5.0	782	8620.0
3837	5.0	1739	21469.0
3838	5.0	1739	21470.0
3839	5.0	1739	21471.0
3840	5.0	888	9827.0
3843	5.0	328	3613.0
3845	5.0	328	3615.0
3846	5.0	389	4164.0
3849	5.0	1732	21331.0
3850	5.0	1732	21332.0
3851	5.0	1732	21333.0
3852	5.0	1732	21334.0
3853	5.0	1732	21335.0
3854	5.0	1732	21336.0
3855	5.0	1732	21337.0
3856	5.0	1732	21338.0
3866	5.0	1745	21514.0
3867	5.0	1745	21515.0
3868	5.0	1745	21516.0
3869	5.0	1745	21517.0
3870	5.0	1745	21518.0
3871	5.0	1745	21519.0
3875	5.0	1138	13219.0
3876	5.0	1138	13220.0
3877	5.0	1138	13222.0
3883	5.0	1771	21750.0
3885	5.0	1771	21752.0
3886	5.0	1771	21753.0
3888	5.0	1771	21755.0
3889	5.0	1771	21756.0
3890	5.0	1771	21757.0
3891	5.0	1771	21758.0
3892	5.0	1771	21759.0
3893	5.0	1771	21760.0
3894	5.0	1771	21761.0
3895	5.0	1771	21762.0
3896	5.0	1771	21763.0
3897	5.0	1771	21764.0
3899	5.0	1771	21766.0
3900	5.0	1771	21767.0
3901	5.0	1771	21768.0
3911	5.0	1106	12797.0
3912	5.0	1106	12794.0
3913	5.0	1106	12795.0
3914	5.0	1106	12796.0
3922	5.0	353	3805.0
3923	5.0	353	3806.0
3926	5.0	353	3803.0
3927	5.0	353	3804.0
3928	5.0	353	3807.0
3933	5.0	587	6694.0
3934	5.0	587	6693.0
3935	5.0	587	6695.0
3937	5.0	587	6697.0
3938	5.0	587	6698.0
3944	5.0	1537	22901.0
3945	5.0	1537	22900.0
3946	5.0	1537	22899.0
3948	5.0	1537	22897.0
3950	5.0	1537	18746.0
3951	5.0	1537	18747.0
3952	5.0	1537	18748.0
3958	5.0	1537	18754.0
3962	5.0	1537	18758.0
3963	5.0	1537	18759.0
3964	5.0	1537	18760.0
3966	5.0	1537	18762.0
3967	5.0	1537	18763.0
3968	5.0	1537	18764.0
3999	5.0	1274	14804.0
4000	5.0	1274	14805.0
4001	5.0	1274	14806.0
4002	5.0	1274	14807.0
4003	5.0	1274	14808.0
4004	5.0	1274	14809.0
4005	5.0	1274	14810.0
4011	5.0	193	2070.0
4012	5.0	193	2075.0
4013	5.0	193	2068.0
4014	5.0	193	2069.0
4015	5.0	193	2071.0
4016	5.0	193	2072.0
4017	5.0	193	2073.0
4026	5.0	1688	20633.0
4027	5.0	1688	20634.0
4028	5.0	1688	20635.0
4029	5.0	1688	20636.0
4030	5.0	1688	20638.0
4044	5.0	93	1083.0
4046	5.0	93	1086.0
4047	5.0	93	1084.0
4048	5.0	93	1085.0
4061	5.0	593	6736.0
4073	5.0	241	2587.0
4074	5.0	241	2585.0
4075	5.0	241	2586.0
4076	5.0	241	2588.0
4077	5.0	241	2589.0
4102	5.0	819	9138.0
4103	5.0	819	9139.0
4104	5.0	819	9140.0
4108	5.0	1697	20822.0
4109	5.0	1697	20823.0
4110	5.0	1697	20824.0
4111	5.0	1697	20825.0
4112	5.0	1060	12113.0
4116	5.0	580	6649.0
4117	5.0	580	6650.0
4118	5.0	580	6648.0
4119	5.0	580	6651.0
4131	5.0	1039	11721.0
4132	5.0	1039	11711.0
4133	5.0	1039	11712.0
4134	5.0	1039	11713.0
4135	5.0	1039	11714.0
4136	5.0	1039	11715.0
4137	5.0	1039	11716.0
4138	5.0	1039	11717.0
4139	5.0	1039	11718.0
4140	5.0	1039	11719.0
4141	5.0	1039	11720.0
4150	5.0	1445	16966.0
4151	5.0	1445	16965.0
4152	5.0	1445	16967.0
4153	5.0	1445	16968.0
4154	5.0	1445	16969.0
4155	5.0	1445	16970.0
4156	5.0	1445	16971.0
4162	5.0	1183	13920.0
4165	5.0	688	7503.0
4166	5.0	688	7506.0
4167	5.0	688	7504.0
4169	5.0	688	7505.0
4171	5.0	343	22944.0
4172	5.0	343	3737.0
4173	5.0	343	3724.0
4175	5.0	343	3722.0
4179	5.0	343	3727.0
4180	5.0	343	3728.0
4183	5.0	343	3731.0
4184	5.0	343	3732.0
4185	5.0	343	3733.0
4186	5.0	343	3734.0
4187	5.0	343	3735.0
4189	5.0	343	3738.0
4190	5.0	343	3739.0
4191	5.0	343	3740.0
4200	5.0	1319	15348.0
4201	5.0	1319	15349.0
4203	5.0	1319	15351.0
4204	5.0	1319	15352.0
4205	5.0	1319	15353.0
4206	5.0	1319	15354.0
4207	5.0	1319	15355.0
4208	5.0	1319	15356.0
4209	5.0	1319	15357.0
4210	5.0	1319	15358.0
4211	5.0	1319	15359.0
4212	5.0	1319	15360.0
4218	5.0	581	6674.0
4221	5.0	535	6093.0
4222	5.0	535	6092.0
4257	5.0	519	5802.0
4258	5.0	519	5810.0
4259	5.0	519	5782.0
4260	5.0	519	5783.0
4261	5.0	519	5784.0
4262	5.0	519	5785.0
4263	5.0	519	5786.0
4264	5.0	519	5787.0
4265	5.0	519	5788.0
4266	5.0	519	5789.0
4267	5.0	519	5790.0
4268	5.0	519	5791.0
4269	5.0	519	5792.0
4270	5.0	519	5793.0
4271	5.0	519	5794.0
4272	5.0	519	5795.0
4273	5.0	519	5796.0
4274	5.0	519	5797.0
4275	5.0	519	5798.0
4276	5.0	519	5799.0
4277	5.0	519	5800.0
4278	5.0	519	5801.0
4279	5.0	519	5803.0
4280	5.0	519	5804.0
4281	5.0	519	5805.0
4282	5.0	519	5806.0
4283	5.0	519	5807.0
4284	5.0	519	5808.0
4285	5.0	519	5809.0
4286	5.0	519	5811.0
4287	5.0	519	5812.0
4288	5.0	519	5813.0
4289	5.0	519	5814.0
4290	5.0	519	5815.0
4306	5.0	910	10327.0
4307	5.0	1189	13982.0
4308	5.0	1189	13989.0
4309	5.0	1189	13976.0
4310	5.0	1189	13977.0
4311	5.0	1189	13978.0
4312	5.0	1189	13979.0
4313	5.0	1189	13980.0
4314	5.0	1189	13981.0
4315	5.0	1189	13983.0
4316	5.0	1189	13984.0
4317	5.0	1189	13985.0
4318	5.0	1189	13986.0
4319	5.0	1189	13987.0
4320	5.0	1189	13988.0
4321	5.0	1189	13990.0
4322	5.0	1189	13991.0
4323	5.0	1189	13992.0
4329	5.0	1385	16151.0
4332	5.0	1385	16154.0
4333	5.0	1385	16155.0
4335	5.0	1385	16159.0
4337	5.0	1385	16161.0
4342	5.0	1385	16166.0
4345	5.0	1385	16170.0
4346	5.0	1385	16171.0
4352	5.0	1385	16177.0
4353	5.0	1385	16178.0
4354	5.0	1385	16179.0
4355	5.0	1385	16180.0
4373	5.0	1023	11586.0
4376	5.0	1095	12622.0
4379	5.0	1095	12588.0
4380	5.0	1095	12589.0
4381	5.0	1095	12590.0
4382	5.0	1095	12591.0
4383	5.0	1095	12592.0
4386	5.0	1095	12595.0
4387	5.0	1095	12596.0
4388	5.0	1095	12597.0
4389	5.0	1095	12598.0
4390	5.0	1095	12599.0
4391	5.0	1095	12600.0
4394	5.0	1095	12603.0
4395	5.0	1095	12604.0
4405	5.0	1095	12614.0
4406	5.0	1095	12615.0
4407	5.0	1095	12616.0
4408	5.0	1095	12617.0
4409	5.0	1095	12619.0
4410	5.0	1095	12620.0
4411	5.0	1095	12621.0
4412	5.0	1095	12623.0
4413	5.0	1095	12624.0
4414	5.0	1095	12625.0
4415	5.0	1095	12626.0
4441	5.0	1791	22044.0
4442	5.0	1791	22043.0
4443	5.0	1791	22045.0
4444	5.0	1791	22046.0
4445	5.0	282	3181.0
4446	5.0	282	3180.0
4449	5.0	282	3179.0
4450	5.0	282	3182.0
4451	5.0	282	3183.0
4452	5.0	282	3184.0
4453	5.0	282	3185.0
4456	5.0	282	3188.0
4458	5.0	282	3190.0
4459	5.0	282	3191.0
4461	5.0	282	3194.0
4466	5.0	282	3200.0
4496	5.0	973	11079.0
4497	5.0	973	11080.0
4498	5.0	973	11081.0
4499	5.0	973	11082.0
4500	5.0	973	11083.0
4501	5.0	973	11084.0
4502	5.0	973	11085.0
4503	5.0	973	11086.0
4504	5.0	973	11087.0
4505	5.0	973	11088.0
4520	5.0	1185	13929.0
4521	5.0	1185	13930.0
4522	5.0	1185	13931.0
4523	5.0	1185	13932.0
4527	5.0	980	11185.0
4528	5.0	980	11186.0
4532	5.0	1626	19751.0
4539	5.0	1525	18602.0
4541	5.0	1525	18601.0
4542	5.0	1525	18603.0
4544	5.0	1525	18605.0
4551	5.0	1520	18527.0
4552	5.0	1520	18528.0
4554	5.0	1520	18530.0
4556	5.0	1520	18532.0
4566	5.0	1491	17759.0
4567	5.0	1491	17760.0
4569	5.0	1491	17762.0
4570	5.0	1491	17763.0
4571	5.0	1491	17764.0
4572	5.0	1491	17765.0
4589	5.0	1020	11529.0
4590	5.0	1020	11526.0
4591	5.0	1020	11527.0
4592	5.0	1020	11528.0
4603	5.0	534	6077.0
4606	5.0	1708	21009.0
4607	5.0	1708	21010.0
4608	5.0	1708	21011.0
4636	5.0	1388	16299.0
4637	5.0	1388	16300.0
4643	5.0	1618	19704.0
4644	5.0	1618	19705.0
4645	5.0	1618	19706.0
4649	5.0	1209	14174.0
4651	5.0	1209	14169.0
4652	5.0	1209	14170.0
4653	5.0	1209	14171.0
4654	5.0	1209	14173.0
4655	5.0	1209	14175.0
4657	5.0	1209	14177.0
4658	5.0	1209	14178.0
4659	5.0	1209	14179.0
4664	5.0	812	9062.0
4679	5.0	382	4084.0
4680	5.0	382	4085.0
4683	5.0	1827	22871.0
4685	5.0	1827	22869.0
4686	5.0	1827	22868.0
4689	5.0	1786	21960.0
4690	5.0	1786	21961.0
4694	5.0	1786	21965.0
4696	5.0	1786	21967.0
4697	5.0	1786	21968.0
4698	5.0	1786	21969.0
4699	5.0	1786	21970.0
4700	5.0	1786	21971.0
4701	5.0	1786	21972.0
4702	5.0	1786	21973.0
4713	5.0	29	392.0
4715	5.0	29	389.0
4716	5.0	29	390.0
4717	5.0	29	391.0
4718	5.0	29	393.0
4719	5.0	29	394.0
4720	5.0	29	395.0
4721	5.0	29	396.0
4723	5.0	1343	15629.0
4725	5.0	1343	15631.0
4726	5.0	1343	15632.0
4727	5.0	1343	15633.0
4728	5.0	1343	15634.0
4738	5.0	1515	18470.0
4748	5.0	892	9848.0
4749	5.0	1384	16121.0
4750	5.0	1384	16122.0
4751	5.0	1384	16123.0
4752	5.0	1384	16124.0
4753	5.0	1384	16125.0
4754	5.0	1384	16126.0
4755	5.0	1384	16127.0
4756	5.0	1384	16128.0
4757	5.0	1384	16129.0
4763	5.0	479	5280.0
4764	5.0	479	5281.0
4765	5.0	479	5268.0
4766	5.0	479	5269.0
4767	5.0	479	5270.0
4769	5.0	479	5272.0
4770	5.0	479	5273.0
4771	5.0	479	5274.0
4774	5.0	479	5277.0
4775	5.0	479	5278.0
4776	5.0	479	5279.0
4780	5.0	1561	19216.0
4781	5.0	1561	19217.0
4782	5.0	1561	19218.0
4783	5.0	1561	19219.0
4784	5.0	1561	19220.0
4790	5.0	745	8123.0
4791	5.0	745	8115.0
4792	5.0	745	8113.0
4793	5.0	745	8114.0
4794	5.0	745	8116.0
4795	5.0	745	8117.0
4796	5.0	745	8118.0
4797	5.0	745	8119.0
4798	5.0	745	8120.0
4799	5.0	745	8121.0
4800	5.0	745	8122.0
4801	5.0	745	8124.0
4802	5.0	745	8125.0
4803	5.0	745	8126.0
4804	5.0	745	8127.0
4805	5.0	745	8128.0
4816	5.0	703	7577.0
4817	5.0	703	7578.0
4818	5.0	703	7579.0
4840	5.0	435	4768.0
4841	5.0	435	4769.0
4857	5.0	269	3036.0
4862	5.0	1059	12099.0
4868	5.0	1120	12896.0
4869	5.0	1120	12897.0
4877	5.0	330	3620.0
4878	5.0	330	3621.0
4880	5.0	1263	14734.0
4881	5.0	1263	14735.0
4882	5.0	1263	14736.0
4884	5.0	1263	14738.0
4892	5.0	1435	16800.0
4893	5.0	1435	16801.0
4911	5.0	477	5228.0
4923	5.0	207	2312.0
4924	5.0	207	2313.0
4925	5.0	207	2314.0
4951	5.0	1194	14009.0
4952	5.0	1194	14010.0
4953	5.0	1194	14011.0
4954	5.0	1194	14012.0
4964	5.0	1793	22073.0
4966	5.0	1793	22075.0
4967	5.0	1793	22076.0
4968	5.0	1793	22078.0
4969	5.0	1793	22079.0
4976	5.0	415	4460.0
4985	5.0	15	288.0
4986	5.0	15	285.0
4987	5.0	15	284.0
4988	5.0	15	286.0
4992	5.0	345	3774.0
4993	5.0	345	3775.0
4994	5.0	345	3776.0
5002	5.0	244	2754.0
5004	5.0	244	2751.0
5005	5.0	244	2752.0
5006	5.0	244	2753.0
5007	5.0	244	2755.0
5012	5.0	244	2762.0
5013	5.0	244	2763.0
5014	5.0	244	2764.0
5037	5.0	428	4687.0
5038	5.0	428	4681.0
5039	5.0	428	4682.0
5040	5.0	428	4683.0
5041	5.0	428	4684.0
5042	5.0	428	4685.0
5043	5.0	428	4686.0
5044	5.0	428	4688.0
5045	5.0	428	4689.0
5046	5.0	428	4690.0
5047	5.0	428	4691.0
5048	5.0	428	4692.0
5049	5.0	428	4693.0
5050	5.0	428	4694.0
5060	5.0	1509	18399.0
5087	5.0	977	11164.0
5088	5.0	977	11165.0
5109	5.0	548	6208.0
5134	5.0	7	92.0
5138	5.0	138	1494.0
5139	5.0	138	1493.0
5140	5.0	138	1495.0
5141	5.0	138	1496.0
5146	5.0	1127	13038.0
5147	5.0	1127	13042.0
5148	5.0	1127	13033.0
5149	5.0	1127	13034.0
5152	5.0	1127	13037.0
5153	5.0	1127	13039.0
5154	5.0	1127	13040.0
5155	5.0	1127	13041.0
5156	5.0	1127	13043.0
5157	5.0	1127	13044.0
5158	5.0	1127	13045.0
5159	5.0	1127	13046.0
5160	5.0	1127	13047.0
5161	5.0	1127	13048.0
5162	5.0	1127	13049.0
5163	5.0	1127	13050.0
5164	5.0	1127	13051.0
5201	5.0	1436	16813.0
5202	5.0	1436	16814.0
5203	5.0	1436	16815.0
5216	5.0	1661	20095.0
5218	5.0	1661	20084.0
5219	5.0	1661	20057.0
5221	5.0	1661	20059.0
5222	5.0	1661	20060.0
5223	5.0	1661	20061.0
5224	5.0	1661	20062.0
5225	5.0	1661	20063.0
5226	5.0	1661	20064.0
5227	5.0	1661	20065.0
5228	5.0	1661	20066.0
5229	5.0	1661	20067.0
5230	5.0	1661	20068.0
5231	5.0	1661	20069.0
5232	5.0	1661	20070.0
5233	5.0	1661	20071.0
5234	5.0	1661	20072.0
5235	5.0	1661	20073.0
5236	5.0	1661	20074.0
5237	5.0	1661	20075.0
5238	5.0	1661	20076.0
5239	5.0	1661	20077.0
5240	5.0	1661	20078.0
5241	5.0	1661	20079.0
5242	5.0	1661	20080.0
5243	5.0	1661	20081.0
5244	5.0	1661	20082.0
5245	5.0	1661	20083.0
5246	5.0	1661	20085.0
5247	5.0	1661	20086.0
